"","id","municipality","wave","year","firsttreat","sep_rate","log_totwaste","log_residual","population","left","young","old","tertiary","tourism"
"1094",439,"MIRAVET",9,2018,0,78.875,5.8938134176615,4.32904617769867,706,0.747412008281574,0.106879606879607,0.243243243243243,27.7,28
"1095",439,"MIRAVET",10,2020,0,76.49,5.6512076577149,4.20370700550567,706,0.747412008281574,0.106879606879607,0.243243243243243,27.7,28
"1096",439,"MIRAVET",11,2022,0,73.66,5.90692737946372,4.59001632703586,682,0.747412008281574,0.106879606879607,0.243243243243243,27.7,28
"1097",442,"MOLINS DE REI",4,2009,0,48.57,6.1246396262604,5.45977470013073,24067,0.63529240616817,0.163958947937009,0.142518801678647,41.5,466
"1098",442,"MOLINS DE REI",5,2011,0,45.885,6.04829374009403,5.4339281485059,24572,0.63529240616817,0.163958947937009,0.142518801678647,41.5,466
"1099",442,"MOLINS DE REI",6,2013,0,44.46,5.99834085104741,5.41018751911863,24878,0.63529240616817,0.163958947937009,0.142518801678647,41.5,466
"1100",442,"MOLINS DE REI",7,2014,0,46.785,5.94769550597528,5.32074261425686,25152,0.63529240616817,0.163958947937009,0.142518801678647,41.5,466
"1101",442,"MOLINS DE REI",8,2016,0,46.225,6.02105975645377,5.40179967848392,25359,0.63529240616817,0.163958947937009,0.142518801678647,41.5,466
"1102",442,"MOLINS DE REI",9,2018,0,47.56,6.04600764237136,5.39829642798599,25687,0.63529240616817,0.163958947937009,0.142518801678647,41.5,466
"1103",442,"MOLINS DE REI",10,2020,0,50.075,6.11041356940433,5.41586443235528,25940,0.63529240616817,0.163958947937009,0.142518801678647,41.5,466
"1104",442,"MOLINS DE REI",11,2022,0,39.895,6.04694655656699,5.53789273449968,26242,0.63529240616817,0.163958947937009,0.142518801678647,41.5,466
"1105",445,"MOLLET DEL VALLÈS",4,2009,0,40.25,5.90414857828042,5.399955459566,52484,0.66203577942489,0.166850849782791,0.121980032009755,26.3,547
"1106",445,"MOLLET DEL VALLÈS",5,2011,0,37.01,5.96591594326161,5.50379838773772,52409,0.66203577942489,0.166850849782791,0.121980032009755,26.3,547
"1107",445,"MOLLET DEL VALLÈS",6,2013,0,37.56,5.92372089502146,5.4527913570797,51954,0.66203577942489,0.166850849782791,0.121980032009755,26.3,547
"1108",445,"MOLLET DEL VALLÈS",7,2014,0,36.195,5.92164544152649,5.47230530858972,51719,0.66203577942489,0.166850849782791,0.121980032009755,26.3,547
"1109",445,"MOLLET DEL VALLÈS",8,2016,0,35.105,5.97350422173099,5.54112532109566,51491,0.66203577942489,0.166850849782791,0.121980032009755,26.3,547
"1110",445,"MOLLET DEL VALLÈS",9,2018,0,37.235,6.01479141344594,5.54856549920382,51133,0.66203577942489,0.166850849782791,0.121980032009755,26.3,547
"1111",445,"MOLLET DEL VALLÈS",10,2020,0,38.74,6.01472931153988,5.52469957252358,51600,0.66203577942489,0.166850849782791,0.121980032009755,26.3,547
"1112",445,"MOLLET DEL VALLÈS",11,2022,0,39.14,5.96464561299743,5.46827067109264,51294,0.66203577942489,0.166850849782791,0.121980032009755,26.3,547
"1113",448,"MONISTROL DE CALDERS",4,2009,0,19.695,6.51221327363369,6.29258753817636,683,0.528301886792453,0.143484626647145,0.200585651537335,27.4,4
"1114",448,"MONISTROL DE CALDERS",5,2011,0,27.54,6.26366489370905,5.94966266192872,689,0.528301886792453,0.143484626647145,0.200585651537335,27.4,4
"1115",448,"MONISTROL DE CALDERS",6,2013,0,14.77,6.03118994058103,5.87133729361555,686,0.528301886792453,0.143484626647145,0.200585651537335,27.4,4
"1116",448,"MONISTROL DE CALDERS",7,2014,0,21.095,6.22415240626511,5.98654245895269,695,0.528301886792453,0.143484626647145,0.200585651537335,27.4,4
"1117",448,"MONISTROL DE CALDERS",8,2016,0,27.855,6.22008308330246,5.89437093829905,699,0.528301886792453,0.143484626647145,0.200585651537335,27.4,4
"1118",448,"MONISTROL DE CALDERS",9,2018,0,34.33,6.29190422209563,5.87121297305497,677,0.528301886792453,0.143484626647145,0.200585651537335,27.4,4
"1119",448,"MONISTROL DE CALDERS",10,2020,0,49.88,6.11294075460198,5.46007845671313,702,0.528301886792453,0.143484626647145,0.200585651537335,27.4,4
"1120",448,"MONISTROL DE CALDERS",11,2022,0,82.46,5.84312403882975,4.09547537679768,742,0.528301886792453,0.143484626647145,0.200585651537335,27.4,4
"1121",449,"MONISTROL DE MONTSERRAT",4,2009,8,16.89,6.19258741305292,6.00782325347381,3029,0.586970684039088,0.130736216573126,0.176625949158138,28,194
"1122",449,"MONISTROL DE MONTSERRAT",5,2011,8,17.71,6.07096864822058,5.87650750604698,3009,0.586970684039088,0.130736216573126,0.176625949158138,28,194
"1123",449,"MONISTROL DE MONTSERRAT",6,2013,8,17.49,6.04099253425718,5.84879410249239,2993,0.586970684039088,0.130736216573126,0.176625949158138,28,194
"1124",449,"MONISTROL DE MONTSERRAT",7,2014,8,18.445,6.0689694218213,5.86483495941022,2945,0.586970684039088,0.130736216573126,0.176625949158138,28,194
"1125",449,"MONISTROL DE MONTSERRAT",8,2016,8,22.815,6.05881941112621,5.80068688055332,2867,0.586970684039088,0.130736216573126,0.176625949158138,28,194
"1126",449,"MONISTROL DE MONTSERRAT",9,2018,8,25.925,6.02339232334866,5.7233171463431,2955,0.586970684039088,0.130736216573126,0.176625949158138,28,194
"1127",449,"MONISTROL DE MONTSERRAT",10,2020,8,23.645,6.10213344832328,5.83359546967826,3139,0.586970684039088,0.130736216573126,0.176625949158138,28,194
"1128",449,"MONISTROL DE MONTSERRAT",11,2022,8,26.945,6.02282996885648,5.70845977896449,3166,0.586970684039088,0.130736216573126,0.176625949158138,28,194
"1129",451,"MONT-RAS",4,2009,0,28.16,6.53070268531065,6.19987081870239,1847,0.549530761209593,0.151597184623714,0.144558743909042,27.2,1140
"1130",451,"MONT-RAS",5,2011,0,26.495,6.35977281081979,6.05119013167667,1833,0.549530761209593,0.151597184623714,0.144558743909042,27.2,1140
"1131",451,"MONT-RAS",6,2013,0,27.08,6.43893494936118,6.12308234527207,1785,0.549530761209593,0.151597184623714,0.144558743909042,27.2,1140
"1132",451,"MONT-RAS",7,2014,0,30.09,6.51652586090063,6.15635493694004,1739,0.549530761209593,0.151597184623714,0.144558743909042,27.2,1140
"1133",451,"MONT-RAS",8,2016,0,34.82,6.5703786335065,6.14225466724639,1690,0.549530761209593,0.151597184623714,0.144558743909042,27.2,1140
"1134",451,"MONT-RAS",9,2018,0,39.46,6.67452214584244,6.17204994002131,1691,0.549530761209593,0.151597184623714,0.144558743909042,27.2,1140
"1135",451,"MONT-RAS",10,2020,0,46.275,6.72997937503603,6.10868468544939,1680,0.549530761209593,0.151597184623714,0.144558743909042,27.2,1140
"1136",451,"MONT-RAS",11,2022,0,60.49,6.5723594628125,5.68669225309321,1676,0.549530761209593,0.151597184623714,0.144558743909042,27.2,1140
"1137",452,"MONT-ROIG DEL CAMP",4,2009,5,50.72,7.06755426277907,6.36056419250743,11847,0.51566265060241,0.145522073098675,0.143074195998987,28.8,12835
"1138",452,"MONT-ROIG DEL CAMP",5,2011,5,48.855,6.92013829202746,6.2477311360132,12476,0.51566265060241,0.145522073098675,0.143074195998987,28.8,12835
"1139",452,"MONT-ROIG DEL CAMP",6,2013,5,46.59,6.83318258347663,6.20602339286817,12906,0.51566265060241,0.145522073098675,0.143074195998987,28.8,12835
"1140",452,"MONT-ROIG DEL CAMP",7,2014,5,42.94,6.90711507409471,6.34616688689154,12148,0.51566265060241,0.145522073098675,0.143074195998987,28.8,12835
"1141",452,"MONT-ROIG DEL CAMP",8,2016,5,47.975,7.07549182302461,6.42204866141517,11521,0.51566265060241,0.145522073098675,0.143074195998987,28.8,12835
"1142",452,"MONT-ROIG DEL CAMP",9,2018,5,45.26,7.03290089850774,6.43007877873697,11809,0.51566265060241,0.145522073098675,0.143074195998987,28.8,12835
"1143",452,"MONT-ROIG DEL CAMP",10,2020,5,50.685,6.95655020504499,6.24912646282792,12460,0.51566265060241,0.145522073098675,0.143074195998987,28.8,12835
"1144",452,"MONT-ROIG DEL CAMP",11,2022,5,50.68,6.90320996467423,6.19692027654502,13101,0.51566265060241,0.145522073098675,0.143074195998987,28.8,12835
"1145",456,"MONTCADA I REIXAC",4,2009,0,40.94,6.06761507468153,5.54095782473145,33453,0.653892431717002,0.16539622754312,0.137416674139838,28.5,61
"1146",456,"MONTCADA I REIXAC",5,2011,0,41.655,5.98571052442529,5.4464633962508,34232,0.653892431717002,0.16539622754312,0.137416674139838,28.5,61
"1147",456,"MONTCADA I REIXAC",6,2013,0,40.57,5.92085429694043,5.40042848160584,34863,0.653892431717002,0.16539622754312,0.137416674139838,28.5,61
"1148",456,"MONTCADA I REIXAC",7,2014,0,42.145,5.9690655521645,5.42183562067936,34394,0.653892431717002,0.16539622754312,0.137416674139838,28.5,61
"1149",456,"MONTCADA I REIXAC",8,2016,0,43.945,6.02319332334912,5.44415100833948,34802,0.653892431717002,0.16539622754312,0.137416674139838,28.5,61
"1150",456,"MONTCADA I REIXAC",9,2018,0,48.51,6.13737485784534,5.47300264586583,35599,0.653892431717002,0.16539622754312,0.137416674139838,28.5,61
"1151",456,"MONTCADA I REIXAC",10,2020,0,49.735,6.20099587100233,5.51328056042543,36803,0.653892431717002,0.16539622754312,0.137416674139838,28.5,61
"1152",456,"MONTCADA I REIXAC",11,2022,0,43.195,6.1482652838591,5.58208690978218,36666,0.653892431717002,0.16539622754312,0.137416674139838,28.5,61
"1153",463,"MONTGAT",4,2009,0,55.215,6.16224054301231,5.35875253881054,10270,0.61173734120594,0.154430379746835,0.127263875365141,42.1,0
"1154",463,"MONTGAT",5,2011,0,53.445,6.10872522413663,5.34219082799888,10739,0.61173734120594,0.154430379746835,0.127263875365141,42.1,0
"1155",463,"MONTGAT",6,2013,0,48.34,6.00465220641156,5.34426487344394,11055,0.61173734120594,0.154430379746835,0.127263875365141,42.1,0
"1156",463,"MONTGAT",7,2014,0,48.815,6.05454497449333,5.38446215998294,11315,0.61173734120594,0.154430379746835,0.127263875365141,42.1,0
"1157",463,"MONTGAT",8,2016,0,48.015,6.01603520104219,5.36195923150845,11621,0.61173734120594,0.154430379746835,0.127263875365141,42.1,0
"1158",463,"MONTGAT",9,2018,0,48.225,6.01756644809961,5.35944414426487,11819,0.61173734120594,0.154430379746835,0.127263875365141,42.1,0
"1159",463,"MONTGAT",10,2020,0,50.835,6.0563155194276,5.34636415002681,12200,0.61173734120594,0.154430379746835,0.127263875365141,42.1,0
"1160",463,"MONTGAT",11,2022,0,53.245,5.95560418165691,5.19646847981058,12277,0.61173734120594,0.154430379746835,0.127263875365141,42.1,0
"1161",467,"MONTMELÓ",4,2009,6,31.565,6.04927344378254,5.66991973353419,8955,0.661902817476521,0.160692350642099,0.141038525963149,27.6,74
"1162",467,"MONTMELÓ",5,2011,6,37.49,6.10776871199608,5.63080385083713,8913,0.661902817476521,0.160692350642099,0.141038525963149,27.6,74
"1163",467,"MONTMELÓ",6,2013,6,32.18,5.95981906927244,5.57147144855087,8860,0.661902817476521,0.160692350642099,0.141038525963149,27.6,74
"1164",467,"MONTMELÓ",7,2014,6,34.62,5.98339457227683,5.55827508636037,8863,0.661902817476521,0.160692350642099,0.141038525963149,27.6,74
"1165",467,"MONTMELÓ",8,2016,6,37.645,5.99780689185156,5.52534584863783,8784,0.661902817476521,0.160692350642099,0.141038525963149,27.6,74
"1166",467,"MONTMELÓ",9,2018,6,39.525,6.02774134259721,5.52415966939897,8784,0.661902817476521,0.160692350642099,0.141038525963149,27.6,74
"1167",467,"MONTMELÓ",10,2020,6,42.08,6.07214551259012,5.52593939500044,8831,0.661902817476521,0.160692350642099,0.141038525963149,27.6,74
"1168",467,"MONTMELÓ",11,2022,6,61.47,5.97410218992927,5.02863552528229,8793,0.661902817476521,0.160692350642099,0.141038525963149,27.6,74
"1169",474,"MÓRA LA NOVA",4,2009,6,36.51,6.21177408640106,5.7612094218168,3179,0.572267920094007,0.146272412708399,0.185907518087449,25.3,150
"1170",474,"MÓRA LA NOVA",5,2011,6,37.17,6.05960205287396,5.59499083828401,3289,0.572267920094007,0.146272412708399,0.185907518087449,25.3,150
"1171",474,"MÓRA LA NOVA",6,2013,6,39.88,5.96663379997747,5.45773337894826,3277,0.572267920094007,0.146272412708399,0.185907518087449,25.3,150
"1172",474,"MÓRA LA NOVA",7,2014,6,40.21,6.07827277846493,5.56382865647038,3190,0.572267920094007,0.146272412708399,0.185907518087449,25.3,150
"1173",474,"MÓRA LA NOVA",8,2016,6,43.19,6.06763824133082,5.50127389569781,3104,0.572267920094007,0.146272412708399,0.185907518087449,25.3,150
"1174",474,"MÓRA LA NOVA",9,2018,6,44.995,6.04960277740797,5.45192713941232,3071,0.572267920094007,0.146272412708399,0.185907518087449,25.3,150
"1175",474,"MÓRA LA NOVA",10,2020,6,51.105,5.92576535264966,5.23428302479498,3108,0.572267920094007,0.146272412708399,0.185907518087449,25.3,150
"1176",474,"MÓRA LA NOVA",11,2022,6,85.52,5.82149143349489,3.89070290268563,3198,0.572267920094007,0.146272412708399,0.185907518087449,25.3,150
"1177",481,"NAVARCLES",4,2009,0,44.39,6.34650440502183,5.75969314661928,5947,0.616686460807601,0.143097360013452,0.175550697830839,28.4,61
"1178",481,"NAVARCLES",5,2011,0,43.55,6.24029533815817,5.66822118143499,5965,0.616686460807601,0.143097360013452,0.175550697830839,28.4,61
"1179",481,"NAVARCLES",6,2013,0,45.36,6.20603142367133,5.60169678386827,5973,0.616686460807601,0.143097360013452,0.175550697830839,28.4,61
"1180",481,"NAVARCLES",7,2014,0,50.15,6.19816362620617,5.50153262424211,6003,0.616686460807601,0.143097360013452,0.175550697830839,28.4,61
"1181",481,"NAVARCLES",8,2016,0,60.795,6.18192993603161,5.25116826638934,5988,0.616686460807601,0.143097360013452,0.175550697830839,28.4,61
"1182",481,"NAVARCLES",9,2018,0,84.35,6.11058681298365,4.25262103839646,5966,0.616686460807601,0.143097360013452,0.175550697830839,28.4,61
"1183",481,"NAVARCLES",10,2020,0,83.78,6.2761170349994,4.45680863503685,6057,0.616686460807601,0.143097360013452,0.175550697830839,28.4,61
"1184",481,"NAVARCLES",11,2022,0,86.075,6.21831123334657,4.24665401330196,6067,0.616686460807601,0.143097360013452,0.175550697830839,28.4,61
"1185",482,"NAVÀS",4,2009,0,45.795,6.17621024662563,5.56376405134851,6243,0.546870320455226,0.149767739868653,0.194297613326926,30.6,0
"1186",482,"NAVÀS",5,2011,0,45.68,6.08160228194404,5.47035910540095,6171,0.546870320455226,0.149767739868653,0.194297613326926,30.6,0
"1187",482,"NAVÀS",6,2013,0,43.66,6.04115906413183,5.4674132212956,6146,0.546870320455226,0.149767739868653,0.194297613326926,30.6,0
"1188",482,"NAVÀS",7,2014,0,42.795,6.08722916909236,5.52831872100483,6117,0.546870320455226,0.149767739868653,0.194297613326926,30.6,0
"1189",482,"NAVÀS",8,2016,0,45.365,6.15860901230209,5.5530636284362,6045,0.546870320455226,0.149767739868653,0.194297613326926,30.6,0
"1190",482,"NAVÀS",9,2018,0,81.15,6.09302533133713,4.40824071119417,6023,0.546870320455226,0.149767739868653,0.194297613326926,30.6,0
"1191",482,"NAVÀS",10,2020,0,85.315,6.28090132915602,4.36085889697834,6018,0.546870320455226,0.149767739868653,0.194297613326926,30.6,0
"1192",482,"NAVÀS",11,2022,0,86.66,6.21370769317903,4.19899806580577,6018,0.546870320455226,0.149767739868653,0.194297613326926,30.6,0
"1193",483,"NAVATA",4,2009,0,32.665,6.35156611346462,5.95694002050764,1128,0.490384615384615,0.179078014184397,0.184397163120567,40.1,288
"1194",483,"NAVATA",5,2011,0,42.97,6.07515060969632,5.51346016968261,1227,0.490384615384615,0.179078014184397,0.184397163120567,40.1,288
"1195",483,"NAVATA",6,2013,0,44.72,6.110424667506,5.51773378996323,1258,0.490384615384615,0.179078014184397,0.184397163120567,40.1,288
"1196",483,"NAVATA",7,2014,0,41.91,6.13243228395983,5.58897344873373,1262,0.490384615384615,0.179078014184397,0.184397163120567,40.1,288
"1197",483,"NAVATA",8,2016,0,42.525,6.12191150023601,5.56736367548475,1329,0.490384615384615,0.179078014184397,0.184397163120567,40.1,288
"1198",483,"NAVATA",9,2018,0,64.08,6.52994799815849,5.50758139395575,1313,0.490384615384615,0.179078014184397,0.184397163120567,40.1,288
"1199",483,"NAVATA",10,2020,0,66.89,6.57397342004714,5.45025918575681,1427,0.490384615384615,0.179078014184397,0.184397163120567,40.1,288
"1200",483,"NAVATA",11,2022,0,60.615,6.41217124317356,5.47969250651899,1465,0.490384615384615,0.179078014184397,0.184397163120567,40.1,288
"1201",489,"ÒDENA",4,2009,0,11.45,6.19352745481095,6.07030217590598,3334,0.578680203045685,0.173965206958608,0.145170965806839,28.1,0
"1202",489,"ÒDENA",5,2011,0,11.66,6.17187803469513,6.04821650034136,3469,0.578680203045685,0.173965206958608,0.145170965806839,28.1,0
"1203",489,"ÒDENA",6,2013,0,12.38,6.19334360311747,6.06112863628335,3629,0.578680203045685,0.173965206958608,0.145170965806839,28.1,0
"1204",489,"ÒDENA",7,2014,0,13.08,6.21187436517614,6.07269910060935,3624,0.578680203045685,0.173965206958608,0.145170965806839,28.1,0
"1205",489,"ÒDENA",8,2016,0,24.665,6.18879786152237,5.90066020614329,3607,0.578680203045685,0.173965206958608,0.145170965806839,28.1,0
"1206",489,"ÒDENA",9,2018,0,21.96,6.24428344178119,5.99628830343761,3608,0.578680203045685,0.173965206958608,0.145170965806839,28.1,0
"1207",489,"ÒDENA",10,2020,0,24.46,6.2896413566524,6.00915152317988,3668,0.578680203045685,0.173965206958608,0.145170965806839,28.1,0
"1208",489,"ÒDENA",11,2022,0,24.865,6.2228341713194,5.9369750494842,3728,0.578680203045685,0.173965206958608,0.145170965806839,28.1,0
"1209",492,"OLESA DE BONESVALLS",4,2009,6,32.04,6.55050874314445,6.16462623211608,1740,0.572697003329634,0.164942528735632,0.127011494252874,31.7,22
"1210",492,"OLESA DE BONESVALLS",5,2011,6,11.705,6.175420184731,6.0515093846918,1762,0.572697003329634,0.164942528735632,0.127011494252874,31.7,22
"1211",492,"OLESA DE BONESVALLS",6,2013,6,24.51,6.3264177734742,6.04522572399943,1720,0.572697003329634,0.164942528735632,0.127011494252874,31.7,22
"1212",492,"OLESA DE BONESVALLS",7,2014,6,17.675,6.29494307107447,6.09330605283912,1735,0.572697003329634,0.164942528735632,0.127011494252874,31.7,22
"1213",492,"OLESA DE BONESVALLS",8,2016,6,12.51,6.2263192543502,6.09258206412029,1723,0.572697003329634,0.164942528735632,0.127011494252874,31.7,22
"1214",492,"OLESA DE BONESVALLS",9,2018,6,31.47,6.47791021662668,6.09948112568573,1787,0.572697003329634,0.164942528735632,0.127011494252874,31.7,22
"1215",492,"OLESA DE BONESVALLS",10,2020,6,34.95,6.56689040885702,6.13452419803518,1840,0.572697003329634,0.164942528735632,0.127011494252874,31.7,22
"1216",492,"OLESA DE BONESVALLS",11,2022,6,33.375,6.36861591090154,5.96282401721584,2016,0.572697003329634,0.164942528735632,0.127011494252874,31.7,22
"1217",493,"OLESA DE MONTSERRAT",4,2009,0,27.395,6.12060506393107,5.80046023706303,23301,0.644511581067472,0.179005192910176,0.134758164885627,29.7,0
"1218",493,"OLESA DE MONTSERRAT",5,2011,0,26.275,6.03044484674887,5.72577656734134,23924,0.644511581067472,0.179005192910176,0.134758164885627,29.7,0
"1219",493,"OLESA DE MONTSERRAT",6,2013,0,30.56,6.00482489880982,5.64015444221979,23742,0.644511581067472,0.179005192910176,0.134758164885627,29.7,0
"1220",493,"OLESA DE MONTSERRAT",7,2014,0,31.91,6.04566860112149,5.66126795474197,23543,0.644511581067472,0.179005192910176,0.134758164885627,29.7,0
"1221",493,"OLESA DE MONTSERRAT",8,2016,0,32.94,6.07586313874478,5.67561109095414,23645,0.644511581067472,0.179005192910176,0.134758164885627,29.7,0
"1222",493,"OLESA DE MONTSERRAT",9,2018,0,34.15,6.07757268607258,5.65811286240983,23779,0.644511581067472,0.179005192910176,0.134758164885627,29.7,0
"1223",493,"OLESA DE MONTSERRAT",10,2020,0,37.67,6.12082475241369,5.64809954391932,24144,0.644511581067472,0.179005192910176,0.134758164885627,29.7,0
"1224",493,"OLESA DE MONTSERRAT",11,2022,0,35.465,6.00678410121581,5.56883340121916,24272,0.644511581067472,0.179005192910176,0.134758164885627,29.7,0
"1225",496,"OLIUS",4,2009,0,18.665,6.15303052268937,5.94938868370082,814,0.406181015452539,0.203931203931204,0.135135135135135,41.9,35
"1226",496,"OLIUS",5,2011,0,22.995,6.29172653457848,6.03390455168225,870,0.406181015452539,0.203931203931204,0.135135135135135,41.9,35
"1227",496,"OLIUS",6,2013,0,19.63,6.27389535577706,6.05535397889509,903,0.406181015452539,0.203931203931204,0.135135135135135,41.9,35
"1228",496,"OLIUS",7,2014,0,19.605,6.43640674575835,6.21834662418788,902,0.406181015452539,0.203931203931204,0.135135135135135,41.9,35
"1229",496,"OLIUS",8,2016,0,25.605,6.27083719168862,5.97539899114471,929,0.406181015452539,0.203931203931204,0.135135135135135,41.9,35
"1230",496,"OLIUS",9,2018,0,55.765,5.8930367028611,5.13747613412487,961,0.406181015452539,0.203931203931204,0.135135135135135,41.9,35
"1231",496,"OLIUS",10,2020,0,73.26,5.85215937539722,4.53405274457761,981,0.406181015452539,0.203931203931204,0.135135135135135,41.9,35
"1232",496,"OLIUS",11,2022,0,71.05,5.83394779173295,4.59356964331019,985,0.406181015452539,0.203931203931204,0.135135135135135,41.9,35
"1233",499,"OLOT",4,2009,0,37.575,6.28439532099543,5.81316362936969,33524,0.558072750478622,0.143389810285169,0.190669371196755,27.1,979
"1234",499,"OLOT",5,2011,0,38,6.20588012019157,5.72709026198999,33725,0.558072750478622,0.143389810285169,0.190669371196755,27.1,979
"1235",499,"OLOT",6,2013,0,43.12,6.11668651186136,5.55247492859712,33981,0.558072750478622,0.143389810285169,0.190669371196755,27.1,979
"1236",499,"OLOT",7,2014,0,43.68,6.15570699050203,5.58154850287988,33913,0.558072750478622,0.143389810285169,0.190669371196755,27.1,979
"1237",499,"OLOT",8,2016,0,47.865,6.20853972302058,5.55713992506617,34000,0.558072750478622,0.143389810285169,0.190669371196755,27.1,979
"1238",499,"OLOT",9,2018,0,48.905,6.18820477455923,5.51692598875327,34486,0.558072750478622,0.143389810285169,0.190669371196755,27.1,979
"1239",499,"OLOT",10,2020,0,47.595,6.10838054032501,5.46220359232357,35926,0.558072750478622,0.143389810285169,0.190669371196755,27.1,979
"1240",499,"OLOT",11,2022,0,48.385,6.069258574548,5.4079916786575,36716,0.558072750478622,0.143389810285169,0.190669371196755,27.1,979
"1241",501,"OLVAN",4,2009,6,22.905,5.92769906043559,5.66688348498955,903,0.568047337278107,0.1140642303433,0.251384274640089,31,55
"1242",501,"OLVAN",5,2011,6,23.465,5.91729311140203,5.64978729123402,908,0.568047337278107,0.1140642303433,0.251384274640089,31,55
"1243",501,"OLVAN",6,2013,6,22.2,5.89272097996912,5.64171558717775,889,0.568047337278107,0.1140642303433,0.251384274640089,31,55
"1244",501,"OLVAN",7,2014,6,23.36,5.94800887917921,5.68145072685168,876,0.568047337278107,0.1140642303433,0.251384274640089,31,55
"1245",501,"OLVAN",8,2016,6,30.445,6.05185384712077,5.6889422723198,855,0.568047337278107,0.1140642303433,0.251384274640089,31,55
"1246",501,"OLVAN",9,2018,6,53.69,6.04075566673634,5.28036288725639,837,0.568047337278107,0.1140642303433,0.251384274640089,31,55
"1247",501,"OLVAN",10,2020,6,66.7,5.98350797739153,4.88603378688622,858,0.568047337278107,0.1140642303433,0.251384274640089,31,55
"1248",501,"OLVAN",11,2022,6,58.46,6.0497216627096,5.19633005702213,876,0.568047337278107,0.1140642303433,0.251384274640089,31,55
"1249",509,"ÒRRIUS",4,2009,0,48.7,6.51285912222321,5.84131400303937,640,0.452449567723343,0.171875,0.1484375,47.8,0
"1250",509,"ÒRRIUS",5,2011,0,45,6.44449684964062,5.84650382259408,644,0.452449567723343,0.171875,0.1484375,47.8,0
"1251",509,"ÒRRIUS",6,2013,0,52.85,6.60007456002367,5.84821844541613,662,0.452449567723343,0.171875,0.1484375,47.8,0
"1252",509,"ÒRRIUS",7,2014,0,51.68,6.67974364777107,5.95437145605208,690,0.452449567723343,0.171875,0.1484375,47.8,0
"1253",509,"ÒRRIUS",8,2016,0,52.6,6.72306892826582,5.97660244045768,702,0.452449567723343,0.171875,0.1484375,47.8,0
"1254",509,"ÒRRIUS",9,2018,0,50.37,6.6541501370424,5.9535024295087,730,0.452449567723343,0.171875,0.1484375,47.8,0
"1255",509,"ÒRRIUS",10,2020,0,53.535,6.71414018964338,5.94739236381119,758,0.452449567723343,0.171875,0.1484375,47.8,0
"1256",509,"ÒRRIUS",11,2022,0,51.88,6.54950767048308,5.81818984845318,793,0.452449567723343,0.171875,0.1484375,47.8,0
"1257",514,"PALAFOLLS",4,2009,8,34.315,6.58084716002952,6.156132986452,8584,0.605982706239776,0.189072693383038,0.106710158434296,25.1,183
"1258",514,"PALAFOLLS",5,2011,8,32.12,6.45636926145339,6.06787878429481,8966,0.605982706239776,0.189072693383038,0.106710158434296,25.1,183
"1259",514,"PALAFOLLS",6,2013,8,32.01,6.36481960129791,5.97904605336495,9081,0.605982706239776,0.189072693383038,0.106710158434296,25.1,183
"1260",514,"PALAFOLLS",7,2014,8,26.1,6.26531071839595,5.95437189002343,9065,0.605982706239776,0.189072693383038,0.106710158434296,25.1,183
"1261",514,"PALAFOLLS",8,2016,8,35.49,6.39287979894086,5.95457567593753,9133,0.605982706239776,0.189072693383038,0.106710158434296,25.1,183
"1262",514,"PALAFOLLS",9,2018,8,41.965,6.37586661541603,5.83008064145942,9256,0.605982706239776,0.189072693383038,0.106710158434296,25.1,183
"1263",514,"PALAFOLLS",10,2020,8,50.295,6.3392564029873,5.64003282123753,9613,0.605982706239776,0.189072693383038,0.106710158434296,25.1,183
"1264",514,"PALAFOLLS",11,2022,8,47.69,6.27270718080584,5.62446177543585,9661,0.605982706239776,0.189072693383038,0.106710158434296,25.1,183
"1265",515,"PALAFRUGELL",4,2009,0,36.52,6.65847307005823,6.20444971563415,22365,0.596348884381339,0.161547060138609,0.156494522691706,21.5,5184
"1266",515,"PALAFRUGELL",5,2011,0,39.295,6.55374107784001,6.05430878494731,22816,0.596348884381339,0.161547060138609,0.156494522691706,21.5,5184
"1267",515,"PALAFRUGELL",6,2013,0,39.78,6.47547894059723,5.96839291754736,22942,0.596348884381339,0.161547060138609,0.156494522691706,21.5,5184
"1268",515,"PALAFRUGELL",7,2014,0,41.835,6.5252569047482,5.98340257579164,22763,0.596348884381339,0.161547060138609,0.156494522691706,21.5,5184
"1269",515,"PALAFRUGELL",8,2016,0,45.005,6.53915956414771,5.94118045777347,22868,0.596348884381339,0.161547060138609,0.156494522691706,21.5,5184
"1270",515,"PALAFRUGELL",9,2018,0,44.87,6.52116809383423,5.92586473209074,22860,0.596348884381339,0.161547060138609,0.156494522691706,21.5,5184
"1271",515,"PALAFRUGELL",10,2020,0,48.405,6.49658643545729,5.83355282753863,23244,0.596348884381339,0.161547060138609,0.156494522691706,21.5,5184
"1272",515,"PALAFRUGELL",11,2022,0,51.595,6.54426430143054,5.81849531641395,23396,0.596348884381339,0.161547060138609,0.156494522691706,21.5,5184
"1273",516,"PALAMÓS",4,2009,0,27.44,6.65377229326695,6.33234962252429,18161,0.602330836009038,0.152414514619239,0.165354330708661,28,5417
"1274",516,"PALAMÓS",5,2011,0,30.8,6.59872698851076,6.23077330890741,17918,0.602330836009038,0.152414514619239,0.165354330708661,28,5417
"1275",516,"PALAMÓS",6,2013,0,34.29,6.54995112629855,6.12997720302426,17830,0.602330836009038,0.152414514619239,0.165354330708661,28,5417
